year,party,value,lastValue
1979,CDU / CSU,49.2,49.2
1979,SPD,40.8,40.8
1979,FDP,6,6
1979,Grüne,3.2,3.2
1979,Andere,0.8,0.8
1984,CDU / CSU,46,49.2
1984,SPD,37.4,40.8
1984,FDP,4.8,6
1984,Grüne,8.2,3.2
1984,Andere,3.7,0.8
1989,CDU / CSU,37.7,46
1989,SPD,37.1,37.4
1989,FDP,5.6,4.8
1989,Grüne,8.4,8.2
1989,REP,7.1,3.7
1989,Andere,3.8,37.7
1994,CDU / CSU,38.8,37.1
1994,SPD,32.2,5.6
1994,FDP,4.1,8.4
1994,Grüne,10.1,7.1
1994,Linke,4.7,3.8
1994,REP,3.9,38.8
1994,Andere,6.3,32.2
1999,CDU / CSU,48.7,4.1
1999,SPD,30.7,10.1
1999,FDP,3,4.7
1999,Grüne,6.4,3.9
1999,Linke,5.8,6.3
1999,REP,1.7,48.7
1999,Andere,3.7,30.7
2004,CDU / CSU,44.5,3
2004,SPD,21.5,6.4
2004,FDP,6.1,5.8
2004,Grüne,11.9,1.7
2004,Linke,6.1,3.7
2004,REP,1.9,44.5
2004,Andere,7.9,21.5
2009,CDU / CSU,37.9,6.1
2009,SPD,20.8,11.9
2009,FDP,11,6.1
2009,Grüne,12.1,1.9
2009,Linke,7.5,7.9
2009,REP,1.3,37.9
2009,Andere,9.4,20.8
2014,CDU / CSU,35.4,11
2014,SPD,27.3,12.1
2014,FDP,3.4,7.5
2014,Grüne,10.7,1.3
2014,Linke,7.4,9.4
2014,AfD,7.1,35.4
2014,REP,0.4,27.3
2014,Andere,8.3,3.4
2019,CDU / CSU,28.8,10.7
2019,SPD,15.8,7.4
2019,FDP,5.4,7.1
2019,Grüne,20.5,0.4
2019,Linke,5.5,8.3
2019,AfD,11,28.8
2019,Andere,12.9,15.8
